time,bubbleID,x,y,u,v,D,Vrel,Re,Cd,Fb,Fdy,Fhist,FtotY,FT,Fdx,FtotX
0.33011003667889294,11,0.042392775078035565,-0.00031607245255817424,-0.015705746441775897,-0.0002351157222666324,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,4.648296765822298e-05,-4.68366312578691e-05,-2.3880129392467036e-05,1.2789339590345124e-06,-2.260119543343252e-05
0.3401133711237079,11,0.041925509573079014,-0.0008506543220191475,-0.030731031468953965,-0.03137212953355079,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,3.286842164080444e-05,-3.3222085240450564e-05,-2.895712589722185e-05,4.8964940404722234e-06,-2.4060631856749628e-05
0.3501167055685228,11,0.04131688791024404,-0.0015659995405044335,-0.04672655049565524,-0.05345818694609733,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,2.6836953890207706e-05,-2.719061748985383e-05,-3.258325742392763e-05,1.1320312034536625e-05,-2.1262945389391006e-05
0.36012004001333775,11,0.040600686850270865,-0.0024382054066574735,-0.06086216628349681,-0.07153452184852861,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,2.324148382911149e-05,-2.3595147428757614e-05,-3.538771532036672e-05,1.9205506630591222e-05,-1.6182208689775498e-05
0.3701233744581527,11,0.039812050483205484,-0.003450959919554808,-0.07162010599731786,-0.087220586615304,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,2.0787815095942157e-05,-2.114147869558828e-05,-3.7490850720258414e-05,2.6595053875737112e-05,-1.0895796844521302e-05
0.3801267089029676,11,0.03897898046142535,-0.004592222060344108,-0.07886363670653825,-0.10127545128973345,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,1.8976592082156563e-05,-1.9330255681802688e-05,-3.893040460327449e-05,3.2246646443524045e-05,-6.683758159750445e-06
0.39013004334778256,11,0.03812091474543834,-0.005852633554618078,-0.08330700217801347,-0.11412621407893,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,1.75689103748452e-05,-1.7922573974491324e-05,-3.974259751006656e-05,3.5982718288194374e-05,-3.759879221872183e-06
0.4001333777925975,11,0.037250892001742544,-0.007224650914566115,-0.08580657159870116,-0.126041149427397,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,1.643421082040222e-05,-1.6787874420048346e-05,-3.997297455322503e-05,3.817438557763867e-05,-1.798588975586359e-06
0.41013671223741244,11,0.036378028859417134,-0.008702025758700209,-0.08700227436957982,-0.1372017359948036,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,1.5494322552740994e-05,-1.584798615238712e-05,-3.9672963736136226e-05,3.924570791755735e-05,-4.2725581857887306e-07
0.4201400466822274,11,0.03550919267033401,-0.010279472142040669,-0.08728631423254085,-0.1477374844134094,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,1.469920502039278e-05,-1.5052868620038904e-05,-3.889664169586105e-05,3.950238033619671e-05,6.057386403356618e-07
0.4301433811270423,11,0.034649926744608164,-0.011952442411032042,-0.08688361890831231,-0.15774463833404603,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,1.401514207859551e-05,-1.4368805678241633e-05,-3.7699163421213884e-05,3.913873273451427e-05,1.4395693133003847e-06
0.44014671557185725,11,0.03380492297549274,-0.013716969933146906,-0.08592659257258489,-0.16729702689913736,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,1.3418476945103853e-05,-1.3772140544749976e-05,-3.613592330125287e-05,3.828125224690292e-05,2.1453289456500502e-06
0.4501500500166722,11,0.03297826202690775,-0.015569555057152986,-0.08450037691154223,-0.17645275221148632,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,1.2892055640573632e-05,-1.3245719240219755e-05,-3.42618619082069e-05,3.702100871213565e-05,2.759146803928753e-06
0.4601533844614871,11,0.03217354232570085,-0.017507080134988952,-0.08266609485849949,-0.18525851240060798,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,1.242309566411173e-05,-1.2776759263757853e-05,-3.2130768919484236e-05,3.543119496230909e-05,3.3004260428248517e-06
0.47015671890630206,11,0.031393956860038166,-0.019526744727824227,-0.08047197012068984,-0.1937525077835966,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,1.2001850641506372e-05,-1.2355514241152495e-05,-2.9794606097536824e-05,3.3575324856463645e-05,3.7807187589268215e-06
0.480160053351117,11,0.03064234501811783,-0.02162601522310471,-0.07795854656626827,-0.20196645928352747,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,1.1620741914555745e-05,-1.1974405514201868e-05,-2.7302904399472437e-05,3.151072698678791e-05,4.207822587315472e-06
0.49016338779593194,11,0.02992123186470606,-0.02380258498728615,-0.07516118419203341,-0.20992704952804847,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,1.1273775614530762e-05,-1.1627439214176885e-05,-2.4702274318171922e-05,2.9289919864985842e-05,4.58764554681392e-06
0.5001667222407469,11,0.02923286055603528,-0.02605434238099119,-0.07211131534117703,-0.21765697641814402,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,1.0956140546934813e-05,-1.1309804146580936e-05,-2.203604784259011e-05,2.696111136387246e-05,4.9250635212823514e-06
0.5101700566855618,11,0.028579220571155094,-0.02837934474819975,-0.0688371308670779,-0.22517573937050395,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,1.0663924137792811e-05,-1.1017587737438934e-05,-1.9344054416171733e-05,2.456837751708569e-05,5.224323100913957e-06
0.5201733911303767,11,0.02796207303991507,-0.03077579701739179,-0.06536399848801855,-0.23250023672085585,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,1.0393907547971078e-05,-1.0747571147617201e-05,-1.6662522825667448e-05,2.2151756973804472e-05,5.489234148137024e-06
0.5301767255751917,11,0.027382973772979817,-0.03324203391385923,-0.06171475312400235,-0.23964522691920387,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,1.0143415134285286e-05,-1.0497078733931409e-05,-1.402409477673045e-05,1.974735563933319e-05,5.7232608626027415e-06
0.5401800600200066,11,0.02684329425477938,-0.0357765050356426,-0.05790992669352539,-0.24662368964674355,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,9.91020200306781e-06,-1.0263865602713933e-05,-1.1457932685003275e-05,1.7387493711505172e-05,5.929561026501897e-06
0.5501833944648216,11,0.026344240671926585,-0.038377762226381465,-0.05396795182004381,-0.2534471121783368,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,9.69236876488832e-06,-1.0046032364534443e-05,-8.989902953612095e-06,1.5100899868461192e-05,6.110996914849097e-06
0.5601867289096365,11,0.025886870936989933,-0.04104444880967764,-0.04990535828527924,-0.2601257190738864,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,9.488296041078282e-06,-9.841959640724405e-06,-6.642816037473842e-06,1.2912945299355141e-05,6.270129261881299e-06
0.5701900633544514,11,0.025472109590962314,-0.04377529034637452,-0.045736973493665234,-0.26666865832961795,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,9.296593531644596e-06,-9.650257131290719e-06,-4.43670542858311e-06,1.084590514156595e-05,6.4091997129828405e-06
0.5801933977992664,11,0.02510076040577047,-0.04656908664851059,-0.04147613460276195,-0.2730841536696881,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,9.116059966883895e-06,-9.469723566530018e-06,-2.389128982039838e-06,8.919232933227317e-06,6.530103951187478e-06
0.5901967322440813,11,0.024773516447243654,-0.04942470483846987,-0.03713491851918454,-0.27937963021360684,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,8.945651296735901e-06,-9.299314896382024e-06,-5.154774763269102e-07,7.149833135398157e-06,6.634355659071247e-06
0.6002000666888962,11,0.024490967288915238,-0.05234107328378282,-0.03272439585268158,-0.28556181899592836,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,8.7844551874226e-06,-9.138118787068723e-06,1.1707232370246963e-06,5.552316707409234e-06,6.72303994443393e-06
0.6102034011337112,11,0.024253602978400263,-0.05531717627047797,-0.02825491583284169,-0.2916368445312952,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,8.63167039876668e-06,-8.985333998412802e-06,2.657528843539246e-06,4.13922459051743e-06,6.796753434056676e-06
0.6202067355785261,11,0.02406181424040359,-0.05835204930323939,-0.0237364310514974,-0.2976102986695147,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,8.486589975397271e-06,-8.840253575043394e-06,3.9343232754260826e-06,2.9212033892162695e-06,6.8555266646423525e-06
0.6302100700233411,11,0.023915888240701597,-0.06144477494061826,-0.019178873799667255,-0.3034873032761416,0.0038556683363316045,0.23827492827665334,918.7090962979763,0.8881201672061201,0.0002943660027720333,0.0002943660027720334,8.348587445355947e-06,-8.70225104500207e-06,4.99160623587463e-06,1.907116213885834e-06,6.898722449760464e-06
0.640213404468156,17,0.04278327094877018,-2.3511572226656024e-06,0.0,0.0,0.005242236194289618,0.23142861201364054,1213.2034462921156,1.2800037480367115,0.0007398410044154835,0.0007398410044154835,0,-8.888758563261716e-07,-2.7927930629313336e-05,-0.0,-2.7927930629313336e-05
0.6502167389129709,17,0.04263708091174095,-0.00022780663897515788,-0.007387190837267948,-0.00023511572226656021,0.005242236194289618,0.23142861201364054,1213.2034462921156,1.2800037480367115,0.0007398410044154835,0.0007398410044154835,8.34576942516853e-05,-8.434657010801147e-05,-2.8094322219845914e-05,7.538118031840882e-07,-2.7340510416661827e-05
0.6602200733577859,17,0.04241312932981234,-0.0006117093395216178,-0.01461900370292311,-0.022545548175249227,0.005242236194289618,0.23142861201364054,1213.2034462921156,1.2800037480367115,0.0007398410044154835,0.0007398410044154835,5.901350154756022e-05,-5.990237740388639e-05,-3.235060194936e-05,2.952159707663288e-06,-2.9398442241696712e-05
0.6702234078026008,17,0.04211371530528844,-0.0011254150978599953,-0.02239515819286115,-0.03839027005464599,0.005242236194289618,0.23142861201364054,1213.2034462921156,1.2800037480367115,0.0007398410044154835,0.0007398410044154835,4.818432224215599e-05,-4.907319809848216e-05,-3.545732096747084e-05,6.928074758109232e-06,-2.8529246209361608e-05
0.6802267422474157,17,0.04174648729440876,-0.0017518485970746188,-0.029941402452389344,-0.051370575833837744,0.005242236194289618,0.23142861201364054,1213.2034462921156,1.2800037480367115,0.0007398410044154835,0.0007398410044154835,4.172884712584265e-05,-4.261772298216882e-05,-3.802132672950926e-05,1.2383647287318237e-05,-2.5637679442191022e-05
0.6902300766922307,17,0.0413222051399453,-0.002479357071181347,-0.036722801087968195,-0.06264334992146235,0.005242236194289618,0.23142861201364054,1213.2034462921156,1.2800037480367115,0.0007398410044154835,0.0007398410044154835,3.732341551843235e-05,-3.821229137475852e-05,-4.0198240051977655e-05,1.8628414671481992e-05,-2.1569825380495663e-05
0.7002334111370456,17,0.04085250930080112,-0.0032993388056783727,-0.04242821544634613,-0.07275084741067284,0.005242236194289618,0.23142861201364054,1213.2034462921156,1.2800037480367115,0.0007398410044154835,0.0007398410044154835,3.407146100430629e-05,-3.496033686063246e-05,-4.203549878464714e-05,2.4866452210327058e-05,-1.7169046574320085e-05
0.7102367455818606,17,0.040348233918332824,-0.004205108551944433,-0.04696958391441735,-0.08199817344970256,0.005242236194289618,0.23142861201364054,1213.2034462921156,1.2800037480367115,0.0007398410044154835,0.0007398410044154835,3.1544043426403446e-05,-3.2432919282729614e-05,-4.354768280318267e-05,3.047457952991267e-05,-1.307310327327e-05
0.7202400800266755,17,0.03981852695853179,-0.005191277486218809,-0.050427538246830134,-0.09057697462660601,0.005242236194289618,0.23142861201364054,1213.2034462921156,1.2800037480367115,0.0007398410044154835,0.0007398410044154835,2.950675077378011e-05,-3.0395626630106283e-05,-4.474153408693705e-05,3.5126900551826946e-05,-9.614633535110101e-06
0.7302434144714904,17,0.039270660827360644,-0.006253381966818239,-0.05297069598010329,-0.09861689342743767,0.005242236194289618,0.23142861201364054,1213.2034462921156,1.2800037480367115,0.0007398410044154835,0.0007398410044154835,2.7819231417228434e-05,-2.8708107273554606e-05,-4.5624511779304166e-05,3.875927586646209e-05,-6.865235912842073e-06
0.7402467489163054,17,0.0387102447682992,-0.007387645885579018,-0.05478661311711448,-0.10621044805994292,0.005242236194289618,0.23142861201364054,1213.2034462921156,1.2800037480367115,0.0007398410044154835,0.0007398410044154835,2.6391640210126735e-05,-2.7280516066452907e-05,-4.620689381541579e-05,4.146228218639195e-05,-4.744611629023836e-06
0.7502500833611203,17,0.038141581336339284,-0.008590820545857046,-0.056041605906144536,-0.11342639187607796,0.005242236194289618,0.23142861201364054,1213.2034462921156,1.2800037480367115,0.0007398410044154835,0.0007398410044154835,2.516344160918553e-05,-2.60523174655117e-05,-4.6501577801526494e-05,4.3383585275591976e-05,-3.1179925259345183e-06
0.7602534178059352,17,0.037568015344474966,-0.009860072313642365,-0.05686634319599148,-0.12031746602780273,0.005242236194289618,0.23142861201364054,1213.2034462921156,1.2800037480367115,0.0007398410044154835,0.0007398410044154835,2.4092161121077996e-05,-2.4981036977404168e-05,-4.652334800851968e-05,4.466989172273471e-05,-1.8534562857849707e-06
0.7702567522507502,17,0.03699221478718441,-0.011192901151261661,-0.057356599186431975,-0.12692517677853188,0.005242236194289618,0.23142861201364054,1213.2034462921156,1.2800037480367115,0.0007398410044154835,0.0007398410044154835,2.3146999688957505e-05,-2.4035875545283677e-05,-4.628822504825043e-05,4.5443427755403843e-05,-8.447972928465856e-07
0.7802600866955651,17,0.03641637504718706,-0.012587079911754236,-0.05758005572905583,-0.1332828837619296,0.005242236194289618,0.23142861201364054,1213.2034462921156,1.2800037480367115,0.0007398410044154835,0.0007398410044154835,2.2305007012852813e-05,-2.3193882869178985e-05,-4.581301850751537e-05,4.5798205137436224e-05,-1.481337007914449e-08
0.7902634211403801,17,0.03584235882805086,-0.014040608052176355,-0.057583973999735104,-0.13941787604925746,0.005242236194289618,0.23142861201364054,1213.2034462921156,1.2800037480367115,0.0007398410044154835,0.0007398410044154835,2.1548683996643173e-05,-2.2437559852969345e-05,-4.5115040155647935e-05,4.5804438402332487e-05,6.893982466845512e-07
0.800266755585195,17,0.035271788863152694,-0.015551675641647928,-0.057401621913619874,-0.14535281404221184,0.005242236194289618,0.23142861201364054,1213.2034462921156,1.2800037480367115,0.0007398410044154835,0.0007398410044154835,2.0864423562921325e-05,-2.1753299419247497e-05,-4.4211911443684456e-05,4.551479844648278e-05,1.3028870027983208e-06
0.8102700900300099,17,0.03470610835508793,-0.01711863489575376,-0.057056996489816894,-0.15110675894715742,0.005242236194289618,0.23142861201364054,1213.2034462921156,1.2800037480367115,0.0007398410044154835,0.0007398410044154835,2.024146403942367e-05,-2.113033989574984e-05,-4.312141684454302e-05,4.496991939803618e-05,1.8485025534931574e-06
0.8202734244748249,17,0.03414662030240924,-0.018739977327606024,-0.05656805080647656,-0.15669592541058322,0.005242236194289618,0.23142861201364054,1213.2034462921156,1.2800037480367115,0.0007398410044154835,0.0007398410044154835,1.967116718252007e-05,-2.0560043038846243e-05,-4.186137629282773e-05,4.4202489014255475e-05,2.3411127214277425e-06
0.8302767589196398,17,0.03359451337292429,-0.020414315166562978,-0.055948805267869044,-0.1621342431852265,0.005242236194289618,0.23142861201364054,1213.2034462921156,1.2800037480367115,0.0007398410044154835,0.0007398410044154835,1.9146508173895345e-05,-2.0035384030221516e-05,-4.044952526347488e-05,4.3240024399915315e-05,2.790499136440437e-06
0.8402800933644547,17,0.033050879331731134,-0.022140366071577315,-0.05521069294849511,-0.1674337838956954,0.005242236194289618,0.23142861201364054,1213.2034462921156,1.2800037480367115,0.0007398410044154835,0.0007398410044154835,1.8661707759216177e-05,-1.955058361554235e-05,-3.8903399563044425e-05,4.2106650185046454e-05,3.2032506220020296e-06
